review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
c6b4a4cae9b07536c1c9cc6ec57b8371,7a36fa82d4bcff7d936c10be470b9c8e,5,,"Produto bom, prático e fácil manuseio . Recomendo a todos a comprarem. ",2016-10-20 00:00:00,2016-10-21 00:45:28
0fa10d41c6cf521b26329abcee0e776b,31b0dd6152d2e471443debf037ae171d,5,,,2016-10-20 00:00:00,2017-05-22 16:38:09
d565a7363d2e9836a02775db90e54f3d,5cd498954e2b37d71b315166809b4bd7,1,,"Estou aguardando o restante da entrega, comprei e paguei 3 perfumes blackcaviar feminino e recebi 1 perfume, preciso de um retorno da empresa para recuperar o prejuízo .",2016-10-27 00:00:00,2016-10-27 10:41:59
28cd00f4956ea3486b933f2ce623ced0,08edff712f0cd04883215bdb5b0d7c7f,5,,Entregue antes do prazo...,2016-10-26 00:00:00,2016-10-26 21:17:24
8775f243d6ef066004334ad8e8e26896,fbbc9a4fa88f1ccd651790df665b3e57,4,,É um pouco difícil de mexer pois é inglês o papel de explicação e não é original também demora muito esquentar ,2016-10-29 00:00:00,2016-11-01 08:45:27
9b5e1f71deb23a691a6fed9be65eb7b8,45bff70fb7b99a5a33bc8ccb3786e170,5,,,2016-10-25 00:00:00,2016-10-28 19:23:10
4062b881e2dd16a2ea180333dcfbe5ca,8213bc96304fc0881189c4525f3002f7,5,,,2016-10-20 00:00:00,2016-10-21 15:58:28
eda1c642a265c4fc22d278ebcf26140e,c46b48abd599551232324a6e9077bf19,5,,Produto entregue antes do prazo. ..,2016-10-22 00:00:00,2016-10-22 20:08:16
30438651b2a9f883ff03c86129aed070,1970f2fb4b83ff962a75b064abc37f4c,5,,,2016-10-29 00:00:00,2016-10-31 11:33:50
b5f4bca1dd2976aeb590dfe5d52c06f7,18dad78c0f87f4c45ef196daeaa3ffbb,5,,Tudo dentro do combinado,2016-10-18 00:00:00,2016-10-18 18:07:44
5c0e0341b2115336ec6b975f5c8abfe8,d1eb8e4e276a4eea13a5c462c0765e60,5,,Recomendo ,2016-10-20 00:00:00,2016-10-21 01:13:00
f266639fce13f7907e557a7be131277f,323dad8c483c7f8b818a825d257f4aa0,5,,,2016-10-19 00:00:00,2017-04-11 22:05:15
429856d721b6d33c24c79f7c319c177d,2e8e21db96a8ab922e51cd297678c6b2,3,,O único problema foi que um dos potes veio com o vidro riscado. Como se tivessem esfregado algo. Acho que deveria ser melhor embalado para transporte. Mas tirando isso ok. Obrigada. ,2016-10-29 00:00:00,2016-10-30 12:13:33
7d7a40160ccc9676b82f8f5bc35ba293,03ffce741877a000ca0fb3520673d4c4,5,,"Chegou bem antes do prazo, estou super feliz!",2016-10-26 00:00:00,2016-10-26 12:50:15
75f6ff69ce8b427b7b3d6a5e643eb2f3,50f357099566f1be7abfaf8d9dc5b004,5,,,2016-10-22 00:00:00,2016-10-25 00:44:30
3da21443e782f216e4ec61b84c8f5b69,ce9840efc17fbec501472f7c784be1bf,4,,,2016-10-25 00:00:00,2017-01-08 03:25:35
192bead3e18d277bd91a840df47155cd,38c5c2886f2aab75bb1ae3f79a3f300d,5,,Vendedor muito bom. Recomendo. Nota 10.,2016-10-27 00:00:00,2016-10-27 17:42:46
e04c5b55d009fa34754fe9d38c76d181,92b44b87f1f7670b8911c5f0e642435e,5,,,2016-10-22 00:00:00,2016-10-24 19:24:58
499bbf4c80a2bfb703f60df742c3cb92,509a52223ecac6d67fb765b3b37c6974,5,,"Recebi o produto no prazo, em perfeitas condições. ",2016-10-27 00:00:00,2016-10-28 17:46:59
715d3f3f7ef4c0d9dc0e8fc2b7d64d3c,a909c24a30d5a05204ecb7ef3f11e321,5,,"Com relação à compra e entrega, só tenho a elogiar.
Muito obrigada!",2016-10-26 00:00:00,2016-10-26 21:56:49
b28309e8253951a954123e039d3242f7,8beb59392e21af5eb9547ae1a9938d06,1,,Produto não foi entregue. Não foi enviada nota fiscal. Telefone para reclamação não funciona.,2016-10-20 00:00:00,2016-10-24 17:18:09
9249dbcae1db6ede3dcbe41e17e54967,2fbb05b3ee700e1897b9fa501e416005,5,,Produto entregue dentro do prazo . Gostei muito.,2016-10-26 00:00:00,2016-10-27 12:55:27
a0770c7851c2e39d59b2a378164979a0,6ece326e25f193d084e3dc092bbdd93b,4,,eu vejo como positivo esse vendedor bom produto e entrga no tempo combinado por este motivo simplesmente recomendo,2016-10-27 00:00:00,2016-10-27 23:57:32
56a697a6c18ae87216ae4db18b32577b,35d3a51724a47ef1d0b89911e39cc4ff,5,,Excelente!Fui atendida antes do prazo estipulado e pude acompanhar pela internet por onde estava o produto e recebi embalado em perfeito estado.,2016-10-27 00:00:00,2016-10-28 12:04:18
e9651b370d483da0e3997896680ac286,95d31d53ccc53bca2c13fcd535d67526,5,,Veio antes do prazo que era de 38 dias veio em 7 dias e eu to amando ,2016-10-18 00:00:00,2016-10-21 05:00:10
c4f839d01cffa0ee89d827f28c0c2fae,719628a909505f12f342015fd53a8d43,5,,,2016-10-19 00:00:00,2016-10-20 11:56:57
faf9ce3802b882a10bcd548f421ea9ff,5204d67853f827d1ee32810bf8f2d6c2,5,,"O produto chegou beeeeemmmm antes do prazo combinado.
Muito bom, estou super satisfeita!!!",2016-10-18 00:00:00,2016-10-19 19:15:49
b730a8019be04fb7e7ecebfccb98aeb9,ac00d3859c095d282f6bef69e0ed1b38,5,,Chegou antes do prazo e em perfeitas condições.,2016-10-25 00:00:00,2016-10-26 00:12:55
19d4d3598ce092f36a955b72a90597d1,d3f7c0e804b501782903f7af749eb797,5,,,2016-10-19 00:00:00,2016-10-20 17:09:08
1b8f5d1e38be4d33686056a434b0fa65,6eb51c1c9c69f78ea9fd4665fb98b7d2,4,,,2016-10-20 00:00:00,2016-10-23 01:25:24
1e90e853bc88ad9caca6311a2e497399,0a0837a5eee9e7a9ce2b1fa831944d27,5,,,2016-10-25 00:00:00,2016-10-25 15:58:47
3ec60dec755e23c788b026be90faa337,fb5114c39f632a52598cf770c6076620,1,,"Comprei uma capa para um tablet e a que foi entregue não foi a que escolhi no site da lannister.
Não emitiram a nota fiscal do produto.
Nunca mais compro nada desses parceiros da lannister.",2016-10-20 00:00:00,2016-10-20 22:37:13
b5db92e4cce815ba464fb5fe3733cde8,76458889992169d3135b264dc13aec67,5,,,2016-10-22 00:00:00,2016-10-25 11:53:07
1d05fc92b63e46f67761f2a33053fb64,b533dea24ada4dc5c1a9041d25d7c812,5,,"Abriram, sumiram com a nota, mas não era droga! Veio em caixa de Maggi. ",2016-10-29 00:00:00,2016-10-31 21:53:36
984ab9fb9c9785407beb46bc068974e2,2825848807f070485f0f0ef3829758f4,5,,"Entrega antes do prazo, adorei meu produto,perfeito..",2016-10-19 00:00:00,2016-10-20 01:46:12
b8b1e3d3475e57893affe9798daad68d,d743f434cc2921729af830ce00d474b3,3,,"É bem bonita e bem acabada mais pena q veio a almofadinha d uma cor e a casinha de outra 😢
Por esse motivo nao vou enche de estrelas 😭",2016-10-25 00:00:00,2016-10-28 00:50:19
dc62f1e20d7f280e54066b6a92841086,be5bc2f0da14d8071e2d45451ad119d9,4,,Tudo certo...,2016-10-28 00:00:00,2016-10-29 11:29:53
2ba0e39ea1f450e280e1dd700eb248e3,3f72d2b757e725cd48a4726f831c7789,3,,,2016-10-26 00:00:00,2016-10-27 23:05:25
